country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BR,BRCNH,Carinhanha,Carinhanha,BA,--3-----,AA,,1418S 04345W,
BR,BRKIR,Carira,Carira,SE,--3-----,AA,,1021S 03742W,
BR,BRCYR,Cariré,Carire,CE,--3-----,AA,,0357S 04028W,
BR,BRKDT,Cariri do Tocantins,Cariri do Tocantins,TO,--3-----,AA,,1153S 04910W,
BR,BRCRW,Caririaçu,Caririacu,CE,--3-----,AA,,0702S 03917W,
BR,BRCWS,Cariús,Carius,CE,--3-----,AA,,0631S 03929W,
BR,BRKLD,Carlinda,Carlinda,MT,--3-----,AA,,0957S 05549W,
BR,BRCAL,Carlópolis,Carlopolis,PR,--3-----,AA,,2325S 04943W,@Sta@Coo
BR,BRCBB,Carlos Barbosa,Carlos Barbosa,RS,--3-----,AA,,2917S 05130W,@Fun@Sta@Coo
BR,BRCCG,Carlos Chagas,Carlos Chagas,MG,--3-----,AA,,1742S 04046W,@Sta@Coo
BR,BRKGS,Carlos Gomes,Carlos Gomes,RS,--3-----,AA,,2742S 05155W,
BR,BRKAR,Carmésia,Carmesia,MG,--3-----,AA,,1905S 04308W,
BR,BRCAW,Carmo,Carmo,RJ,--3-----,AA,,2155S 04236W,@Fun@Sta@Coo
BR,BRKCH,Carmo da Cachoeira,Carmo da Cachoeira,MG,--3-----,AA,,2127S 04513W,
BR,BRKMT,Carmo da Mata,Carmo da Mata,MG,-23-----,AA,,2033S 04452W,
BR,BRKDM,Carmo de Minas,Carmo de Minas,MG,--3-----,AA,,2207S 04507W,
BR,BRCCJ,Carmo do Cajuru,Carmo do Cajuru,MG,--3-----,AA,,2011S 04446W,
BR,BRCOP,Carmo do Paranaíba,Carmo do Paranaiba,MG,--3-----,AA,,1859S 04618W,@Sta@Coo
BR,BRCRD,Carmo do Rio Claro,Carmo do Rio Claro,MG,--3-----,AA,,2058S 04607W,@Sta@Coo
BR,BRCOV,Carmo do Rio Verde,Carmo do Rio Verde,GO,--3-----,AA,,1521S 04942W,@Sta@Coo
BR,BRKML,Carmolândia,Carmolandia,TO,--3-----,AA,,0701S 04823W,
BR,BRCMP,Carmópolis,Carmopolis,SE,--3-----,AA,,1038S 03659W,@Coo
BR,BRCIM,Carmópolis de Minas,Carmopolis de Minas,MG,--3-----,AA,,2032S 04437W,
BR,BRCYB,Carnaíba,Carnaiba,PE,--3-----,AA,,0748S 03747W,
BR,BRKBD,Carnaúba dos Dantas,Carnauba dos Dantas,RN,--3-----,AA,,0633S 03635W,
BR,BRKNB,Carnaubais,Carnaubais,RN,--3-----,AA,,0520S 03650W,
BR,BRCBL,Carnaubal,Carnaubal,CE,--3-----,AA,,0409S 04056W,
BR,BRCBH,Carnaubeira da Penha,Carnaubeira da Penha,PE,--3-----,AA,,0819S 03844W,
BR,BRCIH,Carneirinho,Carneirinho,MG,--3-----,AA,,1941S 05041W,@Sta@Coo
BR,BRKNE,Carneiros,Carneiros,AL,--3-----,AA,,0928S 03722W,
BR,BRCEB,Caroebe,Caroebe,RR,--3-----,AA,,0052N 05941W,@Sta@Sub@Coo
BR,BRCLN,Carolina,Carolina,MA,--34----,AA,,0719S 04728W,@Fun@Sta@Coo
BR,BRCIN,Carpina,Carpina,PE,--3-----,AA,,0750S 03515W,@Fun@Sta@Coo
BR,BRCNC,Carrancas,Carrancas,MG,--3-----,AA,,2129S 04438W,@Sta@Coo
BR,BRCEY,Carrapateira,Carrapateira,PB,--3-----,AA,,0702S 03820W,
BR,BRKCO,Carrasco Bonito,Carrasco Bonito,TO,--3-----,AA,,0519S 04801W,
BR,BRCAU,Caruaru,Caruaru,PE,--34----,AA,,0817S 03558W,@Fun@Sta@Coo
BR,BRCTP,Carutapera,Carutapera,MA,--3-----,AA,,0112S 04601W,@Fun@Sta@Coo
BR,BRKVH,Carvalhópolis,Carvalhopolis,MG,--3-----,AA,,2146S 04550W,
BR,BRCHZ,Carvalhos,Carvalhos,MG,--3-----,AA,,2159S 04427W,
BR,BRCSN,Casa Branca,Casa Branca,SP,--34----,AA,,2146S 04704W,@Fun@Sta@Coo
BR,BRCSG,Casa Grande,Casa Grande,MG,--3-----,AA,,2047S 04355W,@Sta@Coo
BR,BRCAV,Casa Nova,Casa Nova,BA,--34----,AA,,0910S 04058W,@Fun@Sta@Coo
BR,BRKCA,Casca,Casca,RS,--3-----,AA,,2833S 05158W,
BR,BRKSR,Cascalho Rico,Cascalho Rico,MG,--3-----,AA,,1834S 04752W,
BR,BRCCV,Cascavel,Cascavel,CE,--3-----,AA,,0407S 03814W,@Sta@Coo
BR,BRCAC,Cascavel,Cascavel,PR,-234-6--,AA,,2457S 05327W,@Fun@Sta@Coo
BR,BRKSA,Caseara,Caseara,TO,--3-----,AA,,0916S 04956W,
BR,BRKZS,Caseiros,Caseiros,RS,--3-----,AA,,2816S 05141W,
BR,BRCSD,Casimiro de Abreu,Casimiro de Abreu,RJ,--3-----,AA,,2228S 04212W,@Sta@Coo
BR,BRCSZ,Casinhas,Casinhas,PE,--3-----,AA,,0744S 03543W,
BR,BRKSS,Casserengue,Casserengue,PB,--3-----,AA,,0647S 03548W,
BR,BRCAI,Cássia,Cassia,MG,--3-----,AA,,2034S 04655W,@Sta@Coo
BR,BRCIQ,Cássia dos Coqueiros,Cassia dos Coqueiros,SP,--3-----,AA,,2117S 04710W,
BR,BRCSS,Cassilândia,Cassilandia,MS,--34----,AA,,1906S 05143W,@Fun@Sta@Coo
BR,BRCAS,Castanhal,Castanhal,PA,--3-----,AA,,0117S 04755W,@Coo
BR,BRCTH,Castanheira,Castanheira,MT,--3-----,AA,,1108S 05836W,
BR,BRKNH,Castanheiras,Castanheiras,RO,--3-----,AA,,1125S 06156W,
BR,BRCSE,Castelândia,Castelandia,GO,--3-----,AA,,1805S 05013W,@Sta@Coo
BR,BRCEO,Castelo,Castelo,ES,--3-----,AA,,2036S 04112W,@Sta@Coo
