country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
EE,EEKLD,Kaldu,Kaldu,74,1-------,AA,,5827N 02316E,
EE,EEKJK,Kalevi Jahtklubi,Kalevi Jahtklubi,37,1-------,AA,,5928N 02450E,
EE,EEKLE,Kallaste,Kallaste,74,1-3-----,AA,,5839N 02316E,Saare maakond
EE,EEKLL,Kallaste,Kallaste,79,1-3-----,AA,,5839N 02709E,Tartu maakond
EE,EEKLR,Kallaste Rannasadam,Kallaste Rannasadam,79,1-------,AA,,5840N 02710E,
EE,EEKAM,Kalmaküla Sadam,Kalmakula Sadam,45,1-------,AA,,5853N 02658E,
EE,EEKLV,Kalvi,Kalvi,60,--3-----,RL,,5929N 02648E,
EE,EEKMM,Kammeri,Kammeri,79,--3-----,RL,,5810N 02638E,
EE,EEKAN,Kandiküla,Kandikula,79,--3-----,RL,,5823N 02639E,
EE,EEKNP,Kanepi,Kanepi,XJ,--3-----,RQ,,5758N 02645E,
EE,EEKDL,Kärdla,Kardla,39,1--4----,AI,,5900N 02245E,
EE,EEKPA,Karepa Sadam,Karepa Sadam,60,1-------,AA,,5933N 02625E,
EE,EEKAE,Karksi,Karksi,84,--3-----,RL,,5807N 02535E,
EE,EEKAP,Karlova Paadisadam,Karlova Paadisadam,79,1-------,RL,,5822N 02645E,
EE,EEKSA,Kärsa,Karsa,74,1-------,AA,,5815N 02244E,
EE,EEKKS,Kassari Sadam,Kassari Sadam,39,1-------,AA,,5846N 02250E,
EE,EEKSN,Kastna,Kastna,68,1-------,AA,,5820N 02355E,
EE,EEKSP,Kaunispe,Kaunispe,74,1-------,AA,,5803N 02204E,
EE,EEKDU,Kavandu,Kavandu,79,--3-----,RL,,5812N 02638E,
EE,EEKVR,Kavaru,Kavaru,68,1-------,AA,,5816N 02410E,
EE,EEKEE,Keeni,Keeni,81,-23-----,RL,,5757N 02617E,
EE,EEKEH,Kehra,Kehra,37,-23-----,RL,,5920N 02520E,
EE,EEKEI,Keila,Keila,37,-23-----,RL,,5918N 02425E,
EE,EEKLN,Kelnase,Kelnase,37,1-------,AA,,5938N 02501E,
EE,EEKEL,Kelvingi,Kelvingi,37,1-------,AA,,5933N 02450E,
EE,EEKEJ,Kesse-Jaani,Kesse-Jaani,74,1-------,AA,,5838N 02327E,
EE,EEKHN,Kihnu,Kihnu,68,1-------,AA,,5808N 02401E,
EE,EEKII,Kiideva,Kiideva,56,1-------,RL,,5846N 02332E,
EE,EEKIU,Kiiu,Kiiu,37,--3-----,RL,,5926N 02522E,
EE,EEIDA,Kiviõli,Kivioli,45,--3-----,RL,,5921N 02658E,
EE,EEKOB,Kobela,Kobela,87,--3-----,AA,,5750N 02628E,
EE,EEKRU,Koeru,Koeru,51,-----6--,RL,,,
EE,EEKGV,Koguva,Koguva,74,1-------,AA,,5836N 02304E,
EE,EEKHA,Kohila,Kohila,71,-23-----,RL,,5910N 02445E,
EE,EEKJE,Kohtla-Järve,Kohtla-Jarve,45,--3-----,RL,,5924N 02716E,
EE,EEKOI,Koigi,Koigi,52,--3-----,RL,,5850N 02545E,
EE,EEKGS,Kõiguste,Koiguste,74,1-------,AA,,5822N 02258E,
EE,EEKJI,Kolga-Jaani,Kolga-Jaani,84,--3-----,RL,,5831N 02556E,
EE,EEKLK,Koljunuki,Koljunuki,37,1-------,AA,,5930N 02505E,
EE,EEKOL,Kolkja,Kolkja,79,1-------,RL,,5833N 02713E,
EE,EEKOM,Komsi,Komsi,59,-----6--,RL,,,
EE,EEKRK,Koorküla,Koorkula,81,--3-----,AA,,5756N 02552E,
EE,EEKRG,Kõrgessaare,Korgessaare,39,1-------,AA,,5858N 02228E,
EE,EEKSE,Kose,Kose,37,-----6--,RL,,,
EE,EEKDR,Kudruküla Sadam,Kudrukula Sadam,45,1-------,AA,,5927N 02905E,
EE,EEKUI,Kuivastu,Kuivastu,74,1------B,AA,,5834N 02323E,
EE,EEKUL,Kulaaseme,Kulaaseme,79,--3-----,RQ,,5817N 02623E,
EE,EEKND,Kunda,Kunda,60,1------B,AA,,5931N 02632E,
EE,EEKNG,Kungla,Kungla,74,1-------,AA,,5821N 02257E,
EE,EEKEA,Kurena,Kurena,68,--3-----,RQ,,5829N 02433E,
EE,EEURE,Kuressaare,Kuressaare,74,1-34----,AI,,5815N 02230E,
EE,EEKUR,Kuressaare sadam,Kuressaare sadam,74,1------B,AA,,5815N 02228E,
EE,EEKKE,Kurkse,Kurkse,37,1-------,AA,,5916N 02401E,
EE,EEKUU,Kuusalu,Kuusalu,37,--3-----,RL,,5927N 02527E,
EE,EELAB,Laabi,Laabi,37,--3-----,RL,,5924N 02433E,
EE,EELAA,Laagri,Laagri,37,-23-----,RL,,5921N 02435E,
EE,EELKS,Laaksaare,Laaksaare,79,1-------,AA,,5820N 02725E,
EE,EELAN,Lääne,Laane,68,1-------,AA,,5832N 02341E,
EE,EELAT,Läätsa,Laatsa,74,1-------,AA,,5808N 02215E,
EE,EELGD,Lagedi,Lagedi,37,--3-----,RL,,5924N 02456E,
EE,EELHS,Lahesuu,Lahesuu,37,1-3----B,AA,,5927N 02442E,
EE,EELAO,Lao,Lao,68,1-------,AA,,5814N 02407E,
EE,EELAU,Lautri,Lautri,39,1-------,AA,,5855N 02205E,
EE,EELAV,Lavassaare,Lavassaare,68,-23-----,AA,,5830N 02423E,
EE,EELHT,Lehtma,Lehtma,39,1------B,AA,,5904N 02242E,
EE,EELHK,Lehtma Kalurisadam,Lehtma Kalurisadam,39,1-------,AA,,5904N 02242E,
EE,EELEN,Lennusadam,Lennusadam,37,1-------,AA,,5927N 02444E,
EE,EELEP,Leppneeme,Leppneeme,37,1-3-----,AA,,5932N 02451E,
EE,EELPN,Leppneeme Kalasadam,Leppneeme Kalasadam,37,1-------,AA,,5933N 02452E,
EE,EELIH,Lihula,Lihula,56,--3-----,RL,,5841N 02350E,
EE,EELIN,Lindi,Lindi,68,1-------,AA,,5820N 02417E,
EE,EELNA,Linna,Linna,81,--3-----,AA,,5801N 02551E,
EE,EELIU,Liu,Liu,68,1-------,AA,,5817N 02416E,
EE,EELSL,Lohusalu,Lohusalu,37,1------B,AA,,5924N 02413E,
EE,EELHU,Lohusuu,Lohusuu,45,--3-----,RL,,5857N 02702E,
EE,EELSA,Loksa,Loksa,37,1------B,AA,,5935N 02542E,
EE,EELMA,Lõmala,Lomala,74,1-------,AA,,5810N 02207E,
EE,EELOO,Loo,Loo,37,--3-----,RL,,5926N 02456E,
EE,EELPS,Lõpesuu,Lopesuu,74,1-------,AA,,5829N 02316E,
EE,EELNR,Lõunaranna,Lounaranna,74,1-------,AA,,5832N 02319E,
EE,EELHM,Luhamaa,Luhamaa,45,#NAME?,RL,,5738N 02722E,
EE,EELUI,Luige Väikesadam,Luige Vaikesadam,56,1-------,AA,,5852N 02329E,
EE,EELNJ,Luunja,Luunja,79,--3-----,RQ,,5821N 02652E,
EE,EEMRD,Maardu,Maardu,37,-23-----,RL,,5928N 02501E,
EE,EEMAA,Maarja-Magdaleena,Maarja-Magdaleena,50,--3-----,RL,,5837N 02644E,
EE,EEMAH,Mahu Sadam,Mahu Sadam,60,1-------,RL,,5931N 02343E,
EE,EEMAN,Manilaiu,Manilaiu,68,1-------,AA,,5913N 02408E,
EE,EEMNI,Männi,Manni,68,1-------,AA,,5831N 02340E,
EE,EEMAR,Märjamaa,Marjamaa,71,--3-----,RQ,,5980N 02443E,
EE,EEMRS,Meeruse,Meeruse,37,1------B,AA,,5927N 02440E,
EE,EEMEH,Mehikoorma Sadam,Mehikoorma Sadam,79,1-------,AA,,5814N 02729E,
EE,EEMRL,Merelaiu,Merelaiu,68,1-------,AA,,5818N 02401E,
EE,EEMIH,Mihkli Sadam,Mihkli Sadam,50,1-------,AA,,5847N 02659E,
EE,EEMDR,Miiduranna,Miiduranna,37,1------B,AA,,5930N 02449E,
EE,EEMOI,Mõigu,Moigu,37,--3-----,RL,,5924N 02448E,Harju maakond
EE,EEMOL,Mölgi,Molgi,37,0-------,AA,,5936N 02500E,
EE,EEMNT,Mõntu,Montu,74,1------B,AA,,5757N 02208E,
EE,EEMNV,Mõntu Väikelaevade Sadam,Montu Vaikelaevade Sadam,74,1-------,AA,,5757N 02207E,
EE,EEMUN,Munalaiu,Munalaiu,68,1-------,AA,,5814N 02407E,
EE,EEMDI,Mundi,Mundi,51,--3-----,RL,,5852N 02535E,
EE,EEMUR,Muratsi Sadam,Muratsi Sadam,74,1-------,AA,,5814N 02235E,
EE,EEMUS,Mustvee,Mustvee,49,-----6--,RL,,5851N 02656E,
EE,EEMTV,Mustvee,Mustvee,50,1-------,AA,,5851N 02657E,
EE,EEMUG,Muuga,Muuga,37,1------B,AA,,5930N 02458E,
EE,EENAI,Naissaare,Naissaare,37,1------B,AA,,5933N 02433E,
EE,EENST,Naistlaiu Sadam,Naistlaiu Sadam,39,1-------,AA,,5849N 02302E,
EE,EENAP,Näpi,Napi,60,--3-----,RL,,5922N 02624E,
EE,EENAR,Narva,Narva,45,-23-----,RL,,5923N 02811E,
EE,EEKUG,Narva Kulgu Sadam,Narva Kulgu Sadam,45,1-------,RL,,5921N 02810E,
EE,EEJOS,Narva Linnasadam,Narva Linnasadam,45,1-------,RL,,5923N 02812E,
EE,EENJS,Narva-Jõesuu Sadam,Narva-Joesuu Sadam,45,1-------,AA,,5928N 02803E,
EE,EENAS,Nasva,Nasva,74,1------B,AA,,5813N 02224E,
EE,EENJD,Nasva Jõesadam,Nasva Joesadam,74,1-------,AA,,5814N 02223E,
EE,EENME,Neeme,Neeme,37,1-------,AA,,5932N 02510E,
EE,EENII,Niibi,Niibi,56,--3-----,RL,,5903N 02339E,
EE,EENOB,Noblessneri,Noblessneri,37,1-------,AA,,5927N 02444E,
EE,EENVA,Nõva Sadam,Nova Sadam,56,1-------,AA,,5915N 02340E,
EE,EENRM,Nurme,Nurme,37,1-------,AA,,5935N 02447E,
EE,EEOSU,Õisu,Oisu,51,--3-----,RL,,5845N 02534E,
EE,EEOIU,Oiu,Oiu,84,1-------,AA,,5824N 02559E,
EE,EEOMR,Omedu Rand,Omedu Rand,50,1-------,AA,,5847N 02659E,
EE,EEOOS,Oomiste,Oomiste,79,--3-----,RL,,5812N 02631E,
EE,EEORA,Orava,Orava,XJ,--3-----,RL,,5753N 02727E,
EE,EEORI,Orissaare,Orissaare,74,1-------,AA,,5834N 02306E,
