country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CH,CHADF,Arisdorf,Arisdorf,BL,--3-----,RL,,4731N 00746E,
CH,CHATU,Aristau,Aristau,AG,--3-----,RL,,4717N 00822E,
CH,CHASH,Arlesheim,Arlesheim,BL,--3-----,RQ,,4729N 00737E,
CH,CHAGG,Arnegg,Arnegg,SG,--3-----,RL,,4726N 00915E,
CH,CHARL,Arolla,Arolla,VS,--3-----,RL,,4602N 00729E,
CH,CHARS,Arosa,Arosa,GR,--3-----,RL,ZDE,4647N 00940E,
CH,CHARH,Arth,Arth,SZ,-23--6--,RL,,4704N 00831E,
CH,CHAVO,Arvigo,Arvigo,GR,--3-----,RL,,4618N 00907E,
CH,CHARZ,Arzier,Arzier,VD,--3-----,RL,,4628N 00612E,
CH,CHAZO,Arzo,Arzo,TI,--3-----,RL,,4553N 00856E,
CH,CHASC,Ascona,Ascona,TI,-234----,RL,ACO,4609N 00846E,
CH,CHASS,Assens,Assens,VD,--3-----,RQ,,4637N 00637E,
CH,CHAT2,Athenaz,Athenaz,GE,--3-----,RL,,4609N 00559E,
CH,CHTTK,Attikon,Attikon,ZH,-----6--,RQ,,4753N 00879W,
CH,CHAUS,Au,Au,SG,#NAME?,RL,,4726N 00937E,
CH,CHAUU,Au,Au,TG,--3-----,RL,,4723N 00857E,
CH,CHAUT,Au,Au,ZH,--3-----,RL,,4714N 00838E,
CH,CHABO,Aubonne,Aubonne,VD,--3-----,RQ,,4629N 00624E,
CH,CHAGT,Augst,Augst,BL,--3-----,RL,,4731N 00742E,
CH,CHAUL,Auslikon,Auslikon,ZH,--3-----,RL,,4720N 00848E,
CH,CHAVI,Auvernier,Auvernier,NE,--3-----,RL,,4658N 00652E,
CH,CHA8T,Avegno,Avegno,TI,--3-----,RL,,4612N 00844E,
CH,CHAVE,Avenches,Avenches,VD,-23-----,RL,,4653N 00703E,
CH,CHAVR,Avry,Avry,FR,-----6--,RL,,4647N 00704E,
CH,CHAYE,Ayent,Ayent,VS,--3-----,RL,,4617N 00725E,
CH,CHBAR,Baar,Baar,ZG,--3-----,RQ,,,
CH,CHBAH,Bach,Bach,SZ,--3-----,RL,,4712N 00844E,
CH,CHBAB,Bachenbülach,Bachenbulach,ZH,--3-----,RL,,4730N 00832E,
CH,CHBRZ,Bad Ragaz,Bad Ragaz,SG,123-----,RL,,4700N 00930E,
CH,CHBZZ,Bad Zurzach,Bad Zurzach,AG,-----6--,RL,,4735N 00817E,
CH,CHBAD,Baden,Baden,AG,--3-----,RL,ZDG,4728N 00818E,
CH,CHBLA,Balerna,Balerna,TI,-23-----,RL,,4551N 00900E,
CH,CHBAL,Balgach,Balgach,SG,--3-----,RQ,,,
CH,CHBLI,Ballaigues,Ballaigues,VD,--3-----,RL,,4644N 00625E,
CH,CHBLS,Ballens,Ballens,VD,--3-----,RL,,4633N 00622E,
CH,CHBA8,Ballwil,Ballwil,LU,1-3-----,RL,,4709N 00819E,
CH,CHBST,Balsthal,Balsthal,SO,--3-----,RL,,4718N 00741E,
CH,CHBWI,Balterswil,Balterswil,TG,--3--6--,RL,,4727N 00856E,
CH,CHBTS,Baltschieder,Baltschieder,VS,--3-----,RL,,4618N 00752E,
CH,CHBWL,Bannwil,Bannwil,BE,--3-----,RQ,,4714N 00743E,
CH,CHBAU,Bärau,Barau,BE,--3-----,RL,,4645N 00749E,
CH,CHBDX,Bardonnex,Bardonnex,GE,--3-----,RL,,4609N 00606E,
CH,CHBRL,Bäretswil,Baretswil,ZH,--3-----,RL,,4720N 00851E,
CH,CHBAG,Bargen,Bargen,BE,--3-----,RL,,4702N 00715E,
CH,CHBGN,Bargen,Bargen,SH,#NAME?,RL,,,
CH,CHBCW,Bärschwil,Barschwil,SO,--3--6--,RL,,4723N 00728E,
CH,CHTGB,Basadingen,Basadingen,TG,--3-----,RL,,4740N 00845E,
CH,CHBSL,Basel,Basel,BS,12345---,RL,,,
CH,CHBBS,Basel Schweizerhalle,Basel Schweizerhalle,BS,-----6--,RL,,4733N 00734E,
CH,CHBSA,Basse-Allaine,Basse-Allaine,JU,--3-----,RL,,4727N 00702E,
CH,CHBAS,Bassecourt,Bassecourt,22,-23-----,RL,,4721N 00714E,
CH,CHBSF,Bassersdorf,Bassersdorf,ZH,-23-----,RL,,4726N 00838E,
CH,CHBKD,Bätterkinden,Batterkinden,BE,-23-----,RL,,4707N 00732E,
CH,CHQBA,Bauma,Bauma,ZH,--3-----,RL,,4722N 00847E,
CH,CHBZH,Bazenheid,Bazenheid,SG,-23-----,RL,,4724N 00904E,
CH,CHBEA,Beatenberg,Beatenberg,BE,--3-----,RL,,4642N 00747E,
CH,CHBCR,Beckenried,Beckenried,NW,--3-----,RL,,4658N 00828E,
CH,CHBDN,Bedano,Bedano,TI,--3--6--,RL,,4601N 00853E,
CH,CHBGA,Bedigliora,Bedigliora,TI,--3-----,RL,,4600N 00851E,
CH,CH5BM,Beinwil am See,Beinwil am See,AG,--3-----,RL,,4716N 00812E,
CH,CHBFX,Belfaux,Belfaux,FR,--3--6--,RL,,4649N 00706E,
CH,CHBEL,Bellach,Bellach,SO,--3-----,RL,,4712N 00729E,
CH,CHBLV,Bellevue,Bellevue,GE,-23-----,RL,,4615N 00609E,
CH,CHBZA,Bellinzona,Bellinzona,TI,--3-----,RL,ZDI,4611N 00901E,
CH,CHBLL,Bellmund,Bellmund,BE,--3-----,RL,,4707N 00714E,
CH,CHBEW,Bellwald,Bellwald,VS,--3-----,RL,,4626N 00809E,
CH,CHBLP,Belp,Belp,BE,-23-----,RL,,4653N 00730E,
CH,CHBKN,Benken,Benken,SG,--3-----,RL,,4712N 00901E,
CH,CHBVD,Bercher,Bercher,VD,--3-----,RL,,4642N 00643E,
CH,CHBGS,Berg,Berg,TG,--3-----,RL,,4735N 00910E,
CH,CHBGI,Bergdietikon,Bergdietikon,AG,--3-----,RL,,4723N 00823E,
